Ticker,Name,Price,% Change,20 SMA,50 SMA,200 SMA,YTD %,12M Return,RSI,ATR,Market Cap,52W High,52W Low
QQQ,Invesco QQQ Trust Series 1,N/A,N/A,,,N/A,20.16,17.56,0.71,1.18,Invesco,0.58 1.01,7.49
SPY,SPDR S&P 500 ETF Trust,N/A,N/A,,,N/A,16.35,14.61,0.93,1.01,State Street (SPDR),0.47 0.74,5.91
IWM,iShares Russell 2000 ETF,N/A,N/A,,,N/A,11.40,10.69,0.88,1.09,Blackrock (iShares),0.86 1.28,3.46
AAPL,Apple Inc,271.86,-0.45,-1.31,-0.29,17.31,8.56,6.37,45.64,3.97,4017.10B,288.62 -5.81,169.21 60.66
NVDA,NVIDIA Corp,186.50,-0.55,2.19,0.08,16.47,38.88,36.12,53.39,5.29,4531.95B,212.19 -12.11,86.62 115.31
MSFT,Microsoft Corporation,483.62,-0.79,0.04,-2.60,1.26,14.74,12.33,46.02,7.13,3594.45B,555.45 -12.93,344.79 40.27
GOOG,Alphabet Inc,313.80,-0.24,0.15,5.54,43.69,64.78,61.72,56.72,6.79,3781.30B,328.67 -4.52,142.66 119.96
AMZN,Amazon.com Inc,230.82,-0.74,0.89,-0.27,6.44,5.21,3.16,52.00,4.13,2467.52B,258.60 -10.74,161.38 43.03
META,Meta Platforms Inc,660.09,-0.88,0.28,0.95,-1.95,12.74,10.05,52.25,13.63,1663.78B,796.25 -17.10,479.80 37.58
BRK-B,Berkshire Hathaway Inc,502.65,-0.21,0.51,0.93,0.92,10.89,10.11,52.33,5.92,1084.82B,542.07 -7.27,440.10 14.21
LLY,Lilly(Eli) & Co,1074.68,-0.47,2.88,8.34,29.99,39.21,37.22,62.55,23.30,1015.99B,1111.99 -3.36,623.78 72.29
TSM,Taiwan Semiconductor Manufacturing ADR,303.89,1.44,2.72,3.84,27.55,53.88,50.72,58.67,7.76,1575.93B,313.98 -3.21,134.25 126.36
AVGO,Broadcom Inc,346.10,-1.07,-4.58,-4.31,19.72,49.28,43.16,43.95,13.13,1640.95B,414.61 -16.52,138.10 150.62
TSLA,Tesla Inc,449.72,-1.04,-3.22,1.04,25.22,11.36,4.18,46.70,16.26,1495.69B,498.83 -9.85,214.25 109.90
JPM,JPMorgan Chase & Co,322.22,-0.37,1.31,3.64,12.84,34.42,33.61,56.38,5.55,877.17B,330.86 -2.61,202.16 59.39
WMT,Walmart Inc,111.41,-0.46,-2.19,2.89,11.36,23.31,21.55,49.32,1.77,887.96B,117.45 -5.14,79.81 39.59
UNH,Unitedhealth Group Inc,330.11,-0.62,-0.29,-0.89,-5.52,-34.74,-35.27,49.73,7.40,299.03B,606.36 -45.56,234.60 40.71
V,Visa Inc,350.71,-0.82,2.15,3.40,1.67,10.97,10.06,60.65,4.76,670.64B,375.51 -6.60,299.00 17.29
XOM,Exxon Mobil Corp,120.34,-0.54,1.79,2.88,7.78,11.87,13.02,58.87,1.91,507.49B,121.80 -1.20,97.80 23.05
NVO,Novo Nordisk ADR,50.88,-0.66,3.09,3.24,-15.07,-40.85,-41.76,54.93,1.50,171.39B,93.80 -45.76,43.08 18.11
MA,Mastercard Incorporated,570.88,-1.13,1.31,2.60,1.72,8.41,7.27,56.41,8.11,512.65B,601.77 -5.13,465.59 22.61
PG,Procter & Gamble Co,143.31,-0.51,-0.20,-2.22,-8.21,-14.52,-15.47,44.94,2.05,334.88B,179.99 -20.38,138.14 3.74
JNJ,Johnson & Johnson,206.95,0.02,0.03,3.53,18.99,43.10,42.67,54.83,2.98,498.60B,215.18 -3.83,140.68 47.11
COST,Costco Wholesale Corp,862.34,-0.38,-1.30,-4.18,-9.31,-5.89,-8.23,39.78,13.24,382.77B,1078.23 -20.02,844.06 2.17
ORCL,Oracle Corp,194.91,-1.17,-2.41,-12.42,-9.42,16.96,15.36,42.53,8.52,560.00B,345.72 -43.62,118.86 63.98
HD,"Home Depot, Inc",344.10,-0.65,-1.96,-4.51,-7.78,-11.54,-12.41,40.92,6.73,342.56B,426.75 -19.37,326.31 5.45
ASML,ASML Holding NV,1069.86,-0.21,-1.13,1.55,26.86,54.36,49.93,51.68,24.79,414.68B,1141.72 -6.29,578.51 84.93
ABBV,Abbvie Inc,228.49,-0.54,0.78,0.79,10.88,28.58,28.36,52.32,3.91,403.83B,244.81 -6.67,164.39 38.99
BAC,Bank Of America Corp,55.00,-0.51,0.22,2.72,15.34,25.14,24.04,54.67,0.85,401.64B,56.54 -2.73,33.06 66.34
KO,Coca-Cola Co,69.91,-0.23,-0.42,-0.80,0.01,12.29,11.95,46.07,0.77,300.73B,74.38 -6.01,60.62 15.33
MRK,Merck & Co Inc,105.26,-0.75,3.40,9.80,22.98,5.81,5.58,64.38,2.19,261.26B,107.59 -2.17,73.31 43.58
NFLX,Netflix Inc,93.76,-0.02,-1.87,-10.25,-17.32,5.19,3.31,34.48,2.44,428.44B,134.12 -30.09,82.11 14.19
CVX,Chevron Corp,152.41,0.07,1.57,0.18,1.43,5.23,5.84,55.44,2.09,306.88B,168.96 -9.80,132.04 15.43
AZN,Astrazeneca plc ADR,91.93,-0.63,0.77,3.86,18.28,40.31,38.74,56.38,1.22,285.04B,94.01 -2.22,61.24 50.11
CRM,Salesforce Inc,264.91,-0.38,1.93,5.90,3.06,-20.76,-21.73,63.05,5.45,248.22B,367.09 -27.84,221.96 19.35
SAP,Sap SE ADR,242.91,-0.69,-0.77,-2.80,-11.33,-1.34,-2.89,43.03,3.36,276.57B,313.28 -22.46,233.51 4.03
AMD,Advanced Micro Devices Inc,214.16,-0.55,0.02,-6.04,31.68,77.30,71.07,47.76,8.16,348.66B,267.08 -19.81,76.48 180.02
TM,Toyota Motor Corporation ADR,214.06,-0.37,2.16,4.29,12.24,9.99,7.29,59.24,2.99,278.99B,220.56 -2.95,155.00 38.10
ADBE,Adobe Inc,349.99,-0.71,0.38,3.06,-3.49,-21.29,-21.61,54.94,7.79,146.51B,465.70 -24.85,311.58 12.33
PEP,PepsiCo Inc,143.52,-0.44,-2.33,-2.37,1.16,-5.62,-6.13,38.64,2.03,196.24B,160.15 -10.38,127.60 12.48
SHEL,Shell Plc ADR,73.48,-0.47,0.99,-0.60,3.49,17.29,19.11,52.99,0.89,209.38B,77.47 -5.15,58.54 25.51
NVS,Novartis AG ADR,137.87,-0.61,2.05,5.32,13.50,41.68,40.13,64.27,1.78,261.62B,140.18 -1.64,96.91 42.27
TMUS,T-Mobile US Inc,203.04,-0.37,1.22,-2.13,-13.25,-8.01,-8.96,49.77,3.60,227.10B,276.49 -26.57,194.01 4.65
TMO,Thermo Fisher Scientific Inc,579.45,-0.69,0.89,0.89,19.43,11.38,10.15,53.89,9.68,217.70B,610.97 -5.16,385.46 50.33
LIN,Linde Plc,426.39,-0.46,2.90,1.62,-5.89,1.84,0.81,59.16,5.95,199.10B,486.38 -12.33,387.78 9.96
ACN,Accenture plc,268.30,-0.63,-0.88,4.49,-2.33,-23.73,-24.67,54.67,5.47,165.09B,398.35 -32.65,229.40 16.96
MCD,McDonald's Corp,305.63,-0.78,-2.13,-0.72,-0.25,5.43,4.09,42.90,4.28,217.66B,326.32 -6.34,276.53 10.52
CSCO,"Cisco Systems, Inc",77.03,-0.49,-1.30,1.83,13.85,30.12,29.22,49.31,1.28,304.35B,80.82 -4.68,52.11 47.82
ABT,Abbott Laboratories,125.29,-0.39,0.31,-0.65,-3.67,10.77,8.96,48.37,2.06,217.86B,141.23 -11.29,110.86 13.02
DHR,Danaher Corp,228.92,-0.76,0.52,2.63,11.86,-0.27,-0.94,54.79,3.94,161.70B,258.23 -11.35,171.00 33.87
QCOM,"Qualcomm, Inc",171.05,-1.50,-2.57,-1.28,7.51,11.35,8.78,44.58,3.62,183.19B,205.95 -16.95,120.80 41.60
WFC,Wells Fargo & Co,93.20,-1.18,0.87,5.62,16.92,32.69,31.06,59.68,1.62,292.56B,95.85 -2.76,58.42 59.53
TXN,Texas Instruments Inc,173.49,-1.10,-2.68,2.41,-4.39,-7.48,-9.25,47.56,3.62,157.64B,221.69 -21.74,139.95 23.97
PDD,PDD Holdings Inc ADR,113.39,-0.39,0.38,-7.29,-2.57,16.91,16.36,44.91,3.23,157.86B,139.41 -18.66,87.11 30.17
GE,GE Aerospace,308.03,-1.21,2.63,2.13,17.52,84.68,81.11,55.25,6.50,324.91B,318.06 -3.15,159.36 93.29
IBM,International Business Machines Corp,296.21,-1.93,-3.00,-2.51,8.97,34.75,32.96,39.19,6.16,276.88B,324.90 -8.83,214.50 38.09
BABA,Alibaba Group Holding Ltd ADR,146.58,-0.53,-3.88,-8.15,6.80,74.25,73.70,37.20,3.96,329.16B,192.67 -23.92,79.43 84.54
AXP,American Express Co,369.95,-0.92,-1.55,1.17,16.66,24.65,22.89,47.93,6.41,254.84B,387.49 -4.53,220.43 67.83
AMGN,AMGEN Inc,327.31,-0.42,-0.00,1.29,9.94,25.58,24.62,49.74,5.83,176.25B,346.38 -5.51,257.05 27.33
VZ,Verizon Communications Inc,40.73,0.07,0.40,0.93,-4.09,1.85,2.03,52.42,0.53,171.74B,47.35 -13.99,37.58 8.37
INTU,Intuit Inc,662.42,-1.11,-0.67,0.25,-2.92,5.40,3.73,48.74,12.75,184.33B,813.70 -18.59,532.65 24.36
ISRG,Intuitive Surgical Inc,566.36,-1.09,0.10,1.57,10.84,8.51,5.89,52.22,9.94,200.77B,616.00 -8.06,425.00 33.26
BX,Blackstone Inc,154.14,-0.41,0.37,3.41,0.50,-10.30,-11.12,55.15,3.26,188.02B,190.09 -18.91,115.66 33.27
CAT,Caterpillar Inc,572.87,-0.78,-2.63,0.64,31.80,57.92,57.01,47.42,13.47,268.09B,627.50 -8.71,267.30 114.32
AMAT,Applied Materials Inc,256.99,-1.15,-2.03,4.85,34.23,58.02,54.04,52.09,7.36,203.78B,276.10 -6.92,123.74 107.69
MS,Morgan Stanley,177.53,-0.87,-0.20,4.75,22.68,41.21,40.05,55.77,3.15,282.15B,182.34 -2.64,94.33 88.20
DIS,Walt Disney Co,113.77,-0.89,2.71,3.66,3.31,2.17,1.99,59.87,1.97,203.11B,124.69 -8.76,80.10 42.03
NEE,NextEra Energy Inc,80.28,-0.31,-0.96,-3.01,7.14,11.98,11.33,42.54,1.31,167.19B,87.53 -8.28,61.72 30.07
TTE,TotalEnergies SE,65.42,-0.76,-0.30,1.71,6.19,18.95,17.83,51.56,0.86,141.73B,67.13 -2.55,52.90 23.67
GS,"Goldman Sachs Group, Inc",879.00,-0.61,-0.37,6.26,24.51,53.50,52.56,55.18,17.93,263.64B,919.10 -4.36,439.38 100.05
RTX,RTX Corp,183.40,-0.33,2.47,3.74,19.67,58.49,57.14,60.51,3.02,245.90B,188.00 -2.45,112.27 63.36
SPGI,S&P Global Inc,522.59,-0.97,2.67,4.77,2.57,4.93,4.14,62.85,7.21,158.24B,579.05 -9.75,427.14 22.35
UBER,Uber Technologies Inc,81.71,-0.50,-2.74,-7.67,-7.11,35.46,33.67,40.55,2.11,169.78B,101.99 -19.88,60.17 35.80
ARM,Arm Holdings plc. ADR,109.31,-1.40,-11.73,-22.18,-20.47,-11.39,-15.39,21.72,4.45,115.98B,183.16 -40.32,80.00 36.64
LOW,"Lowe's Cos., Inc",241.16,-0.83,-1.61,0.55,2.15,-2.29,-2.89,47.09,4.30,135.28B,274.98 -12.30,206.38 16.85
T,"AT&T, Inc",24.84,0.12,0.92,-0.79,-8.34,9.09,8.66,50.23,0.36,176.10B,29.79 -16.62,21.38 16.18
PGR,Progressive Corp,227.72,-0.98,-0.03,2.23,-8.89,-3.17,-3.74,50.99,3.99,133.53B,292.99 -22.28,199.90 13.92
LMT,Lockheed Martin Corp,483.67,-0.89,2.05,2.60,3.81,-0.47,-1.08,57.41,8.44,111.92B,516.00 -6.27,410.11 17.94
REGN,"Regeneron Pharmaceuticals, Inc",771.87,-0.27,2.92,9.13,27.84,8.36,8.35,61.03,16.73,81.12B,792.77 -2.64,476.49 61.99
BLK,Blackrock Inc,1070.34,-1.20,-0.75,-0.25,2.07,4.41,2.51,47.86,17.15,174.61B,1219.94 -12.26,773.74 38.33
BKNG,Booking Holdings Inc,5355.33,-1.32,0.63,4.54,1.97,7.79,6.31,56.48,106.66,172.62B,5839.41 -8.29,4096.23 30.74
ELV,Elevance Health Inc,350.55,0.50,1.79,4.83,-0.95,-4.97,-5.53,58.75,7.68,77.91B,458.75 -23.59,273.71 28.07
NKE,"Nike, Inc",63.71,4.12,0.20,-0.55,-4.49,-15.81,-16.63,51.68,1.97,94.32B,82.44 -22.72,52.28 21.86
PLD,Prologis Inc,127.66,-1.05,-0.64,0.84,12.85,20.78,21.30,50.19,1.83,121.39B,131.70 -3.07,85.35 49.57
C,Citigroup Inc,116.69,-0.44,2.76,10.47,30.23,65.78,64.35,64.36,2.45,208.79B,122.84 -5.01,55.51 110.21
SCHW,Charles Schwab Corp,99.91,-0.64,2.32,4.92,10.23,35.00,33.68,61.50,1.66,177.53B,102.28 -2.32,65.88 51.65
MU,Micron Technology Inc,285.41,-2.47,10.47,18.92,92.74,239.13,222.02,63.88,13.67,321.23B,298.83 -4.49,61.54 363.78
PANW,Palo Alto Networks Inc,184.20,-1.42,-2.90,-7.63,-4.29,1.23,-1.06,38.22,3.94,128.39B,223.61 -17.62,144.15 27.79
MDT,Medtronic Plc,96.06,-0.62,-2.78,-1.33,5.23,20.26,18.97,37.97,1.38,123.15B,106.33 -9.66,79.38 21.01
CB,Chubb Limited,312.12,-0.64,1.60,5.54,9.28,12.96,12.40,64.65,3.73,122.84B,315.08 -0.94,252.16 23.78
LRCX,Lam Research Corp,171.18,-1.50,2.27,7.45,52.78,136.99,133.22,56.52,5.88,215.01B,179.80 -4.79,56.32 203.94
ADP,Automatic Data Processing Inc,257.23,-0.89,-1.25,-1.22,-11.82,-12.13,-13.15,44.62,3.71,104.04B,329.93 -22.03,247.18 4.06
KLAC,KLA Corp,1215.08,-2.30,-1.46,1.47,28.94,92.83,88.44,49.23,36.01,159.65B,1286.81 -5.57,551.33 120.39
MMC,"Marsh & McLennan Cos., Inc",185.52,-0.98,0.28,1.31,-10.58,-12.66,-13.09,51.20,2.34,90.89B,248.00 -25.19,174.18 6.51
UPS,"United Parcel Service, Inc",99.19,-0.45,-0.17,3.49,4.31,-21.34,-21.35,54.01,1.71,84.15B,136.99 -27.59,82.00 20.96
BA,Boeing Co,217.12,-0.63,3.91,7.12,5.78,22.67,20.14,65.44,4.42,170.02B,242.69 -10.54,128.88 68.47
SBUX,Starbucks Corp,84.21,-1.22,-1.22,-0.73,-3.64,-7.72,-8.72,46.86,1.93,95.76B,117.46 -28.31,75.50 11.54
DE,Deere & Co,465.57,-0.93,-1.74,-1.62,-3.72,9.88,8.26,43.45,8.59,125.91B,533.78 -12.78,403.01 15.52
HCA,HCA Healthcare Inc,466.86,-1.35,-2.13,-1.81,16.39,55.54,54.32,42.69,10.06,106.53B,520.00 -10.22,289.98 61.00
CI,Cigna Group,275.23,-0.45,1.16,0.23,-8.38,-0.33,-1.25,51.83,4.91,73.52B,350.00 -21.36,239.51 14.91
SHOP,Shopify Inc,160.97,-1.69,-2.21,-0.20,23.00,51.39,48.80,47.21,5.71,209.56B,182.19 -11.65,69.84 130.48
FI,"Fiserv, Inc",67.17,-0.55,-0.45,-7.22,-51.97,-67.30,-67.70,41.84,1.78,36.13B,238.59 -71.85,59.56 12.78
