Ticker,Name,Price,% Change,20 SMA,50 SMA,200 SMA,YTD %,12M Return,RSI,ATR,Market Cap,52W High,52W Low
BMY,Bristol-Myers Squibb Co,53.94,-0.50,1.55,9.83,11.08,-4.63,-6.48,62.98,1.03,109.81B,63.33 -14.83,42.52 26.86
GILD,"Gilead Sciences, Inc",122.74,-0.36,0.17,-0.08,7.95,32.88,30.42,49.01,2.54,152.28B,128.70 -4.63,88.57 38.58
ICE,Intercontinental Exchange Inc,161.96,-0.74,0.70,3.80,-4.33,8.69,7.74,57.02,2.09,92.35B,189.35 -14.47,142.29 13.82
MO,Altria Group Inc,57.66,-0.19,-1.29,-2.20,-5.01,10.27,10.08,40.38,0.72,96.79B,68.60 -15.95,50.08 15.14
RACE,Ferrari N.V,369.56,-0.78,-1.67,-5.28,-17.35,-13.01,-14.48,39.34,6.49,65.75B,519.10 -28.81,356.93 3.54
CL,Colgate-Palmolive Co,79.02,-0.62,0.55,0.71,-7.31,-13.08,-13.93,50.52,1.19,63.70B,100.18 -21.12,74.54 6.00
ZTS,Zoetis Inc,125.82,-0.47,3.19,-0.64,-14.66,-22.78,-23.56,55.18,2.65,55.45B,177.40 -29.08,115.25 9.17
DELL,Dell Technologies Inc,125.88,-1.59,-4.42,-8.85,2.24,9.23,7.29,41.35,4.43,83.42B,168.08 -25.11,66.25 90.02
EQIX,Equinix Inc,766.16,-0.46,1.95,-1.66,-4.90,-18.74,-18.72,53.19,14.36,75.23B,964.73 -20.58,701.41 9.23
NOC,Northrop Grumman Corp,570.21,-0.76,0.67,-0.09,4.70,21.50,20.97,50.10,9.61,81.38B,640.90 -11.03,426.24 33.78
ABNB,Airbnb Inc,135.72,-0.87,3.61,8.31,7.02,3.28,1.75,69.21,2.66,83.54B,163.93 -17.21,99.88 35.88
TGT,Target Corp,97.75,0.33,1.83,5.16,1.79,-27.69,-27.86,58.13,2.57,44.26B,145.08 -32.62,83.44 17.15
PYPL,PayPal Holdings Inc,58.38,-1.22,-3.46,-8.04,-14.16,-31.60,-32.79,34.49,1.37,54.62B,93.25 -37.39,55.85 4.53
MMM,3M Co,160.10,-0.66,-2.45,-3.64,4.30,24.02,22.98,39.26,2.82,85.05B,174.69 -8.35,121.98 31.25
PLTR,Palantir Technologies Inc,177.75,-1.71,-3.90,-1.91,18.01,135.03,124.77,44.86,6.87,423.66B,207.52 -14.35,63.40 180.36
USB,U.S. Bancorp,53.36,-1.75,-0.03,7.09,15.86,11.56,10.04,58.42,0.78,82.94B,55.15 -3.25,35.18 51.68
SPOT,Spotify Technology S.A,580.71,0.70,0.23,-4.70,-10.93,29.80,27.21,45.52,15.50,119.56B,785.00 -26.02,443.21 31.02
CRWD,Crowdstrike Holdings Inc,468.76,-1.44,-5.01,-8.63,1.63,37.00,32.05,35.04,13.62,118.17B,566.90 -17.31,298.00 57.30
SLB,SLB Ltd,38.38,-0.44,-0.15,3.60,7.90,0.10,1.53,54.86,0.88,57.34B,44.66 -14.06,31.11 23.37
ADSK,Autodesk Inc,296.01,-1.18,-1.25,-1.42,0.13,0.15,-0.53,44.24,5.34,62.75B,329.09 -10.05,232.67 27.22
GM,General Motors Company,81.32,-1.23,1.18,9.79,41.27,52.66,49.82,64.52,1.33,75.86B,83.68 -2.82,41.60 95.48
COIN,Coinbase Global Inc,226.14,-2.36,-10.86,-19.43,-20.86,-8.92,-14.89,30.53,11.77,60.98B,444.64 -49.14,142.58 58.61
OXY,Occidental Petroleum Corp,41.12,-0.82,0.69,-0.30,-4.81,-16.78,-15.32,51.43,0.89,40.51B,53.20 -22.71,34.78 18.21
GEV,GE Vernova Inc,653.57,-0.92,-0.36,7.51,22.39,98.70,95.80,53.29,27.31,177.33B,731.00 -10.59,252.25 159.10
CHTR,Charter Communications Inc,208.75,-0.41,0.77,-2.13,-31.73,-39.10,-40.13,49.44,5.02,30.25B,437.06 -52.24,193.00 8.16
MSCI,MSCI Inc,573.73,-1.46,2.45,1.87,2.40,-4.38,-5.88,56.78,9.71,43.11B,634.99 -9.65,486.73 17.87
F,Ford Motor Co,13.12,-0.83,-1.63,-0.32,14.36,34.66,32.91,46.18,0.22,52.28B,13.99 -6.22,8.44 55.44
SE,Sea Ltd ADR,127.57,-0.61,0.61,-8.50,-16.92,20.24,17.34,44.62,4.38,69.72B,199.30 -35.99,99.50 28.21
EW,Edwards Lifesciences Corp,85.25,-1.10,0.11,1.43,9.38,15.16,12.69,51.07,1.51,49.47B,87.89 -3.00,65.94 29.28
RCL,Royal Caribbean Group,278.92,-0.99,0.47,1.47,-1.05,20.91,19.86,49.88,8.63,76.07B,366.50 -23.90,164.01 70.06
XYZ,Block Inc,65.09,-0.69,1.73,-2.58,-2.89,-23.41,-26.84,50.27,1.88,39.55B,94.25 -30.94,44.27 47.03
SNOW,Snowflake Inc,219.36,-1.21,-2.28,-10.39,4.11,42.06,38.27,39.56,7.14,75.06B,280.67 -21.84,120.10 82.65
JD,JD.com Inc ADR,28.70,-0.03,-1.89,-5.81,-13.38,-17.22,-17.95,36.33,0.53,39.06B,46.44 -38.21,28.21 1.74
SMCI,Super Micro Computer Inc,29.27,-1.28,-8.48,-21.99,-30.82,-3.97,-8.47,31.21,1.41,17.47B,66.44 -55.95,25.71 13.85
EL,"Estee Lauder Cos., Inc",104.72,-1.06,-0.68,6.73,26.42,39.66,40.34,55.00,2.62,37.74B,110.37 -5.12,48.37 116.50
MRNA,Moderna Inc,29.49,-3.03,-1.69,8.73,7.63,-29.08,-26.51,50.66,1.48,11.52B,48.92 -39.72,22.28 32.36
MSTR,Strategy Inc,151.95,-2.35,-10.25,-25.98,-52.64,-47.53,-53.95,31.03,10.25,43.66B,457.22 -66.77,154.12 -1.41
CCL,Carnival Corp,30.54,-0.91,6.57,10.28,16.32,22.55,21.77,61.86,0.95,40.10B,32.89 -7.15,15.07 102.65
ILMN,Illumina Inc,131.16,-1.20,-1.17,6.57,32.92,-1.85,-3.04,52.31,3.63,20.04B,153.06 -14.31,68.70 90.92
CELH,Celsius Holdings Inc,45.74,-0.87,4.41,-3.15,-1.58,73.65,72.86,54.27,1.71,11.79B,66.74 -31.47,21.10 116.78
MARA,MARA Holdings Inc,8.98,-3.75,-16.36,-32.21,-40.93,-46.45,-51.30,27.08,0.71,3.40B,23.45 -61.71,9.31 -3.54
VST,Vistra Corp,161.33,-0.79,-2.79,-8.40,-7.22,17.02,15.50,41.29,6.68,54.66B,219.82 -26.61,90.51 78.25
OKLO,Oklo Inc,71.76,0.20,-18.28,-29.25,-3.05,238.01,215.01,33.84,7.26,11.21B,193.84 -62.98,17.42 311.94
SMR,NuScale Power Corporation,14.17,-0.98,-20.29,-42.62,-53.60,-20.97,-27.37,29.47,1.59,4.29B,57.42 -75.32,11.08 27.89
APO,Apollo Global Management Inc,144.76,-0.89,-0.30,7.18,6.41,-12.35,-14.99,56.44,3.15,84.02B,174.91 -17.24,102.58 41.12
WDAY,Workday Inc,214.78,-0.99,-1.73,-4.53,-8.44,-16.76,-19.33,42.14,4.78,56.49B,283.68 -24.29,205.33 4.60
APP,Applovin Corp,673.82,-2.87,-3.32,6.34,44.99,108.08,101.04,50.04,29.81,227.72B,745.61 -9.63,200.50 236.07
NET,Cloudflare Inc,197.15,-1.24,-2.16,-6.07,7.17,83.09,78.24,43.51,6.36,69.06B,260.00 -24.17,89.42 120.48
MBLY,Mobileye Global Inc,10.44,-1.60,-3.54,-11.74,-26.72,-47.59,-47.88,39.18,0.39,8.50B,22.51 -53.62,10.04 3.98
AFRM,Affirm Holdings Inc,74.43,-1.87,2.98,4.10,13.02,22.22,15.15,53.74,3.24,24.57B,100.00 -25.57,30.90 140.87
UPST,Upstart Holdings Inc,43.73,-2.74,-7.07,-2.27,-20.46,-28.98,-35.67,43.00,2.34,4.25B,96.43 -54.65,31.40 39.27
TMDX,Transmedics Group Inc,121.65,-0.22,-5.20,-5.38,5.66,95.11,99.36,41.16,5.69,4.16B,156.00 -22.02,55.00 121.18
QUBT,Quantum Computing Inc,10.26,-1.35,-11.97,-17.66,-26.01,-38.01,-44.09,40.54,0.95,2.30B,25.84 -60.29,4.37 134.61
IONQ,IonQ Inc,44.87,-0.97,-9.58,-13.02,0.74,7.42,-1.34,42.17,3.80,15.90B,84.64 -46.99,17.88 150.95
RKLB,Rocket Lab Corp,69.76,-0.98,12.62,24.89,68.54,173.89,156.28,61.82,5.08,37.26B,79.83 -12.61,14.71 374.24
SOFI,SoFi Technologies Inc,26.18,-1.43,-3.43,-6.79,23.32,70.00,63.83,43.65,1.14,33.00B,32.73 -20.01,8.60 204.42
NU,Nu Holdings Ltd,16.74,-0.83,0.25,2.54,20.61,61.58,62.05,53.35,0.40,80.20B,17.84 -6.17,9.01 85.79
MELI,MercadoLibre Inc,2014.26,-0.33,-0.08,-3.49,-11.18,18.46,16.74,47.74,55.39,102.12B,2645.22 -23.85,1698.53 18.59
TXRH,Texas Roadhouse Inc,166.00,-0.84,-1.64,-1.90,-5.01,-8.00,-8.72,44.48,3.49,10.98B,199.99 -17.00,148.73 11.61
BROS,Dutch Bros Inc,61.22,-1.32,-1.25,5.09,-1.14,16.88,14.73,50.95,2.11,10.07B,86.88 -29.53,47.16 29.81
PRMB,Primo Brands Corp,16.35,-0.49,0.58,-6.50,-36.56,-46.86,-47.51,46.08,0.49,5.98B,35.85 -54.39,14.36 13.86
PM,Philip Morris International Inc,160.40,-0.96,2.82,3.96,-2.40,33.28,32.07,58.04,2.86,249.68B,186.69 -14.08,116.12 38.13
TDOC,Teladoc Health Inc,7.00,0.00,-4.87,-7.96,-8.74,-22.99,-25.93,38.99,0.26,1.24B,15.21 -53.98,6.35 10.24
ZM,Zoom Communications Inc,86.29,-0.01,-1.87,1.29,8.29,5.73,2.95,48.41,1.98,25.55B,91.43 -5.62,64.41 33.97
PINS,Pinterest Inc,25.89,-0.54,-2.04,-7.05,-18.69,-10.72,-12.42,41.80,0.72,17.49B,40.90 -36.70,23.68 9.33
ROKU,Roku Inc,108.49,-2.10,1.63,6.03,24.12,45.94,40.84,55.73,3.87,16.03B,116.66 -7.00,52.43 106.92
CRSP,CRISPR Therapeutics AG,52.44,-1.41,-6.46,-7.66,1.79,33.23,31.03,39.36,2.64,5.00B,78.48 -33.18,30.04 74.57
Z,Zillow Group Inc,68.22,-1.64,-4.35,-5.61,-7.51,-7.87,-10.45,40.93,2.20,16.51B,93.88 -27.33,57.51 18.62
FSLY,Fastly Inc,10.18,0.39,-3.17,-0.87,28.09,7.84,6.04,45.88,0.47,1.52B,12.59 -19.15,4.65 118.92
RDDT,Reddit Inc,229.87,-1.50,0.16,8.13,32.54,40.64,32.46,55.10,10.72,43.56B,282.95 -18.76,79.75 188.24
GRAB,Grab Holdings Limited,4.99,-1.58,-2.13,-7.49,-3.00,5.72,3.74,40.75,0.17,20.39B,6.62 -24.62,3.36 48.51
GLW,"Corning, Inc",87.56,-1.46,-1.05,1.29,33.94,84.26,83.26,50.34,2.60,75.07B,96.64 -9.40,37.31 134.68
NNE,Nano Nuclear Energy Inc,24.01,-3.54,-25.51,-32.19,-28.63,-3.55,-10.81,30.32,2.68,1.21B,60.87 -60.56,17.26 39.11
ZS,Zscaler Inc,224.92,-1.10,-4.14,-18.43,-16.44,24.67,21.87,27.22,6.28,35.87B,336.99 -33.26,164.78 36.50
TWLO,Twilio Inc,142.24,-1.32,4.38,10.85,25.06,31.61,30.15,65.66,3.89,21.57B,151.95 -6.39,77.51 83.51
FSLR,First Solar Inc,261.23,-1.16,-0.62,1.16,34.44,48.22,43.04,49.22,10.89,28.03B,285.99 -8.66,116.56 124.11
NBIS,Nebius Group N.V,83.71,-1.72,-6.69,-14.61,24.31,202.18,206.50,42.60,6.52,21.08B,141.10 -40.68,18.31 357.15
PENN,PENN Entertainment Inc,14.75,-0.20,2.66,-2.13,-11.75,-25.58,-21.08,51.34,0.49,1.96B,23.08 -36.09,13.24 11.37
DKNG,DraftKings Inc,34.46,-0.86,-0.75,6.14,-8.62,-7.37,-9.12,53.43,1.16,30.70B,53.61 -35.72,26.23 31.38
LMND,Lemonade Inc,71.18,-0.86,-8.46,-0.31,44.81,94.06,80.66,43.52,4.99,5.32B,85.20 -16.46,24.31 192.80
DDOG,Datadog Inc,135.99,-1.08,-5.64,-14.07,1.33,-4.83,-6.85,29.74,4.08,47.69B,201.69 -32.57,81.63 66.59
CRWV,CoreWeave Inc,71.61,-3.10,-9.49,-21.73,-30.75,79.03,-,40.37,6.14,35.68B,187.00 -61.71,33.51 113.67
CRCL,Circle Internet Group Inc,79.30,-0.74,-5.07,-15.03,-41.07,-4.72,-,42.72,5.51,18.67B,298.99 -73.48,64.00 23.91
LEU,Centrus Energy Corp,242.76,-1.73,-4.48,-13.60,18.95,264.45,243.32,43.17,19.49,4.42B,464.25 -47.71,49.40 391.42
ASPI,ASP Isotopes Inc,5.35,-1.29,-10.18,-26.58,-31.35,18.10,11.00,35.08,0.50,592.99M,14.49 -63.08,3.65 46.58
APLD,Applied Digital Corporation,24.52,1.83,-9.89,-12.76,47.88,220.94,192.25,44.61,2.47,6.85B,40.20 -39.00,3.31 640.79
ALAB,Astera Labs Inc,166.36,-2.62,3.30,3.77,24.13,25.60,17.54,52.81,11.57,28.10B,262.90 -36.72,47.12 253.02
VRT,Vertiv Holdings Co,162.01,-1.42,-4.18,-7.31,22.18,42.60,40.74,43.85,7.79,61.94B,202.45 -19.98,53.60 202.26
RGTI,Rigetti Computing Inc,22.15,-1.16,-11.71,-23.95,12.04,45.15,29.68,39.77,2.13,7.31B,58.15 -61.91,5.95 272.27
HIMS,Hims & Hers Health Inc,32.47,-1.73,-10.42,-17.16,-29.06,34.28,22.25,31.86,1.77,7.39B,72.98 -55.51,23.97 35.46
AI,C3.ai Inc,13.48,-2.46,-8.06,-11.26,-32.60,-60.85,-62.27,37.44,0.65,1.90B,38.58 -65.06,12.59 7.07
GRAB,Grab Holdings Limited,4.99,-1.58,-2.13,-7.49,-3.00,5.72,3.74,40.75,0.17,20.39B,6.62 -24.62,3.36 48.51
S,SentinelOne Inc,15.00,-1.77,-0.59,-6.81,-14.87,-32.43,-33.18,44.61,0.46,5.10B,25.24 -40.57,14.43 3.95
OSCR,Oscar Health Inc,14.37,-0.96,-8.15,-12.28,-10.66,6.92,4.13,37.96,0.78,3.80B,23.80 -39.62,11.20 28.30
IBIT,iShares Bitcoin Trust ETF,N/A,N/A,,,N/A,-6.41,-7.51,0.52,2.80,Blackrock (iShares),1.96 3.21,1.83
IREN,IREN Ltd,37.77,-1.38,-7.85,-23.55,39.17,284.62,252.66,40.41,3.82,12.37B,76.87 -50.87,5.12 636.98
ETHA,iShares Ethereum Trust,N/A,N/A,,,N/A,-11.31,-11.13,0.36,4.61,Blackrock (iShares),2.25 4.59,1.17
CMG,Chipotle Mexican Grill,37.00,-0.11,2.67,6.34,-16.34,-38.64,-39.12,59.63,0.90,48.92B,61.16 -39.50,29.75 24.37
WDC,Western Digital Corp,172.27,-2.15,-1.09,7.89,88.10,282.33,275.59,52.13,9.19,58.90B,188.77 -8.74,28.83 497.54
ONDS,Ondas Holdings Inc,9.76,8.57,11.71,28.20,127.62,281.25,276.83,59.88,0.98,3.65B,11.70 -16.58,0.57 1612.28
AVAV,AeroVironment Inc,241.89,-0.86,-4.68,-18.11,-0.09,57.18,53.43,38.04,12.30,12.08B,417.86 -42.11,102.25 136.57
UMAC,Unusual Machines Inc,12.74,6.97,16.89,16.59,35.07,-24.26,-24.93,60.40,1.09,469.79M,19.23 -33.75,4.45 186.29
FLNC,Fluence Energy Inc,19.78,-0.40,-7.18,0.76,89.37,24.56,21.80,48.39,1.86,3.62B,25.85 -23.48,3.46 471.68
SNDK,Sandisk Corp,237.38,-1.18,4.46,8.04,144.00,559.39,-,54.54,19.02,34.79B,284.76 -16.64,27.89 751.28
